mac_hash,C0,C1,C2,C3,C4
e6ad3bc8329205fe61b259636b328a0d,9.941793541656807e-05,0.0028556121978908777,0.00020995036175008863,0.00016632866754662246,0.9966686367988586
d40204d1e51c45b80aa127fc6e77c75a,1.893423541332595e-05,3.9492149994657666e-07,0.0010707780020311475,0.00011225714115425944,0.9987976551055908
d0cff678f8bb51710cb4d654c8f10451,0.00032204517628997564,0.004869462456554174,8.528714715794194e-06,6.981260958127677e-05,0.9947301149368286
dfefd56c380aabcc2144570fd9459494,0.0009195901802740991,0.9817637801170349,0.002917290199548006,0.002524941461160779,0.011874455027282238
adab608153d1bfca2d8c718c67e8fcb5,0.0008540853741578758,0.0018044131575152278,0.995183527469635,0.0007195560028776526,0.0014384699752554297
74382b124368d1c19427a5fe6c3ab878,4.520849415712291e-06,0.999982476234436,1.2710680493910331e-05,2.690183862341655e-07,1.0385959647862819e-08
b2b769a052d7fd29917f02038baceafe,0.9976710677146912,0.0020210749935358763,0.00011185186303919181,2.9814040317432955e-05,0.00016630205209366977
2f13af8b19ac99bb366e64f03cb8d2bf,0.00012001384311588481,8.02598224254325e-05,1.9798104403889738e-05,2.1969348381389864e-05,0.9997579455375671
bdee81c8d5a10e27ece6895e6d7a4d63,0.9991495609283447,0.00027719789068214595,0.0004388190573081374,3.021464726771228e-05,0.00010417836165288463
5e0d340dfd514c5a28fc5578dd331e9b,8.074178913375363e-05,3.8940248487051576e-05,1.9021183561562793e-06,0.9992337226867676,0.0006446767947636545
3d9e4072855a1d1bf8cf8c42df2874c7,0.999756395816803,0.0001605574507266283,5.430399323813617e-05,1.251523099199403e-05,1.6265179510810412e-05
6ea5839a6b744cd7db5fd1ab3576038b,0.9973441958427429,0.001203502295538783,0.001288900850340724,4.402005652082153e-05,0.00011935461225220934
f54344a60d4901e9a26f851f98baf78c,4.764980258187279e-05,2.623794171086047e-05,6.59341594655416e-06,8.731041816645302e-06,0.999910831451416
5a41bf5d8279ddc2b5d24996314dbe60,9.445845353184268e-05,9.823744449022342e-07,0.014072967693209648,0.0003594209556467831,0.9854721426963806
47de3e84e2692c348099f4b258e6cdcc,0.999747097492218,3.472335811238736e-05,0.0001839352771639824,5.073409283795627e-07,3.368621037225239e-05
bbf21be786ce4ba6b4d2367d42eeefff,0.00011108993203379214,3.599603587645106e-05,0.00015006847388576716,4.833197090192698e-05,0.9996545314788818
d80d3cfc040e40253982d20cf56bd47d,0.0005247984663583338,0.999293327331543,0.00016157139907591045,1.2835554116463754e-05,7.448149517585989e-06
141b4009d3def95fd515669d1dfdd1a1,0.9976710677146912,0.0020210749935358763,0.00011185186303919181,2.9814040317432955e-05,0.00016630205209366977
31b666513729adfa52b04f761adc3ee0,0.9995513558387756,9.688205318525434e-05,0.0002478073292877525,1.1865025044244248e-05,9.198423504130915e-05
a6e04646ad2080aa4b6b8b20c329c13f,0.0001992019242607057,2.2778035599912982e-06,0.0010327647905796766,1.5197982975223567e-05,0.9987505674362183
a094d93ed870b24da1a1f2c419f3b6ca,0.01938212476670742,0.011961381882429123,0.0009481757297180593,0.6515306234359741,0.31617769598960876
9241aed42013f5391d6de65ec0846603,0.00015473253733944148,0.00021853252837900072,0.0001464208762627095,0.0007784690824337304,0.998701810836792
98db67271297560137c176d82e47c30c,1.942296512424946e-05,9.92581499303924e-06,0.9557311534881592,8.537360372429248e-06,0.04423093423247337
85c2511a1ac8a20495dde4a0505f13d2,0.0013956250622868538,0.9980196952819824,0.00035937305074185133,3.3664642273834033e-07,0.0002249204699182883
4b6eaffdcbe0c81f9d7a6f9c31b03861,0.9997615218162537,2.3982925995369442e-05,0.00016500138735864311,2.0144210793660022e-05,2.9388587790890597e-05
5ef1f31e2b133db208fbd2d90ee27d53,5.193493052502163e-05,5.104524916532682e-06,0.2100214660167694,0.012438877485692501,0.7774825692176819
f4d692aa0e4a68bdf6dd253b549bba66,0.00022682404960505664,5.254228653939208e-06,0.012429543770849705,6.619405212404672e-06,0.9873318076133728
7af88fbbccc7a4b2748bc95faa6463f2,0.9995513558387756,9.688205318525434e-05,0.0002478073292877525,1.1865025044244248e-05,9.198423504130915e-05
837fcf6a98a4eb77e4cbdb73e9e32875,0.9997262358665466,5.092722858535126e-05,0.00012418758706189692,2.909926843130961e-05,6.963835039641708e-05
e6f0fea1c8bdba92e78d977f5cd21794,4.355032797320746e-05,0.0023474469780921936,0.9974466562271118,3.758358161576325e-06,0.00015856383834034204
1a68cc5f595a0bf20c584d76075094e0,7.111711965990253e-06,3.2583909614913864e-07,6.373955329763703e-06,2.1616304366034456e-05,0.9999645948410034
ca313722a68ce9d06e5527c9e8a94aac,4.360626917332411e-06,0.9999827146530151,7.35390358386212e-06,5.321995786289335e-07,5.099869213154307e-06
36887d6871feb035751dba6c7ccea417,0.0019275493687018752,0.00963039230555296,1.5908341083559208e-05,0.9852693676948547,0.0031568468548357487
1a733d547550abb43c2eb0ab9a5e76a7,0.0002815233310684562,0.9992865920066833,0.00042859563836827874,3.483133639292646e-07,2.917732899732073e-06
01e4d48ccfb8b810ce33099fad88c0b5,0.9998830556869507,3.986791125498712e-05,4.478154733078554e-05,8.631123819213826e-06,2.3603417503181845e-05
6868787460c3a857703c0337bed7345e,0.0001333943073404953,2.487401388862054e-06,0.08244916796684265,0.0002812867460306734,0.9171336889266968
a097d59fe28556cb4915e00d3b2c1671,0.0005010537570342422,1.7981022892854526e-06,7.816155266482383e-05,2.143040364899207e-05,0.9993975162506104
015346ef215c63128595ecd55f8af389,0.0039283763617277145,0.9955456256866455,6.548951932927594e-05,5.176096692594001e-06,0.0004552411555778235
b27ffe99a5549413506f3ac691985a1c,0.9992458820343018,0.0002757085603661835,0.0003053545078728348,4.1548591980244964e-05,0.00013159224181436002
8d10453466117e82a9861b8fcf638f05,0.9998701810836792,6.439659046009183e-05,4.2031177144963294e-05,8.259649803221691e-06,1.5060606529004872e-05
0d35b011b862662b48b80a17a823a523,0.9996402263641357,0.0001210872214869596,0.00015105823695193976,2.157642666134052e-05,6.599050539080054e-05
a5b5178eadcbd4a3421f421ffc696f94,2.988419510074891e-05,7.895663293311372e-05,0.9913341403007507,6.847987970104441e-05,0.008488480001688004
384f4ab1583db8ae86b0081816235eae,0.7513132095336914,0.24836941063404083,0.00021641685452777892,4.200606781523675e-06,9.683626558398828e-05
f8dd52c2d9a43fbb0b116242ed464c55,0.0007078611524775624,3.258970991737442e-06,0.14350932836532593,1.9846909708576277e-05,0.8557597398757935
b74b7f35bf4262adcc7b17602bcd3007,4.906099638901651e-05,2.2477886432170635e-06,5.4608012760581914e-06,2.42251899180701e-05,0.9999189376831055
22482a6df4a02e63bbb9e7238aed5ba4,7.146912685129791e-05,0.0005379840731620789,6.4889422901615035e-06,0.9985787868499756,0.0008053653873503208
2bdeb1447fd794db7e0795e721b1bfbc,0.9998306035995483,6.172879511723295e-05,5.640859671984799e-05,1.5064233593875542e-05,3.621588257374242e-05
4f6bbd4c694c0c35b5195b0c82b814c9,0.00018457249097991735,2.2387021090253256e-05,0.0025519439950585365,0.06668563932180405,0.9305554032325745
6b50d91363de9186e9ce4627b489a245,0.9965088963508606,0.0031782351434230804,0.00017592118820175529,1.097167387342779e-05,0.00012595223961398005
8f9d7d626440fe562ecf1e697f3ca69f,0.00013676976959686726,0.5121696591377258,0.0016705755842849612,0.0003695253690239042,0.48565348982810974
ac7d32ad136632a4b10f55378585a52b,0.9996870756149292,6.28228226560168e-05,0.00021931379160378128,8.599079706073098e-07,2.9979997634654865e-05
7dd877d2f34c0d51bce4ae42d8af4581,9.583659993950278e-05,0.9972484707832336,0.0004952438175678253,0.0021343440748751163,2.6060046366183087e-05
96b614f458af947a7372b0511a09afaa,0.0022994137834757566,6.068501079425914e-06,0.019915491342544556,0.00015109383093658835,0.9776279330253601
c581cc31d8e5eb5f122b64d8292925ae,0.9995513558387756,9.688205318525434e-05,0.0002478073292877525,1.1865025044244248e-05,9.198423504130915e-05
3e6eca41e1291e220018473e0559a218,0.9995513558387756,9.688205318525434e-05,0.0002478073292877525,1.1865025044244248e-05,9.198423504130915e-05
5dd59721e1d5197a666d06a98aa69a84,0.0001287765771849081,0.9989983439445496,0.0008474536589346826,2.3557018721476197e-05,1.8237501535622869e-06
d482bf7d4bf38518420fd7e3298f3d55,0.00010919146734522656,0.00010618816304486245,8.682514817337506e-06,0.9995844960212708,0.00019147220882587135
5781a194e3235399299d22e8e0cdb7d8,6.049110379535705e-05,0.9997000694274902,7.04301055520773e-05,0.00016560730000492185,3.369809746800456e-06
8753f746ad7ad236621dcde104f66dc4,0.00012589512334670871,3.048205314826191e-07,0.00025013418053276837,8.959969272837043e-05,0.999534010887146
6f83d63c44c4399feb57a8aedb66f5d2,5.952043011347996e-06,0.9999850988388062,7.575610652565956e-06,5.065457031605547e-08,1.400982228005887e-06
1e94e914637ca2bf71544e5c84eeca26,0.9998045563697815,5.129236160428263e-05,0.00010316911357222125,6.095624485169537e-06,3.487302819848992e-05
6835d9cd9a43663a6a3d5f574de06ca9,4.0658498619450256e-05,0.9988031387329102,0.0011535914381965995,1.598605308572587e-06,1.0923519084826694e-06
b9b7fd9c180a83ca8f4a6ba0bc1346d9,0.0001564645062899217,0.7624861001968384,0.000135511058033444,0.0004477329202927649,0.23677417635917664
e9e907d7f647df1107c96faf4cfbf190,0.996920108795166,0.0029641722794622183,0.0001004898949759081,1.796496803763148e-06,1.344558950222563e-05
56e26801b8f6132c5809999f26270aae,0.9993873834609985,0.00017086620209738612,0.0002088465407723561,5.832621536683291e-05,0.00017454441695008427
4505a99047e82f27d246ddd4eba381dc,0.9993873834609985,0.00017086620209738612,0.0002088465407723561,5.832621536683291e-05,0.00017454441695008427
b7dd32a07d3543602c168a19a6ed8aa6,0.9997640252113342,3.184798333677463e-05,0.0001487164117861539,2.7594087441684678e-05,2.7721911465050653e-05
08839a36d3bf887d9021f51b8c64b761,0.0029838145710527897,0.9964286684989929,5.5237538617802784e-05,5.363016498449724e-06,0.0005269950488582253
8d06ae219c6e844a972f532114265c63,0.9996521472930908,0.00010718381963670254,0.00015059557335916907,3.1137555197346956e-05,5.882404002477415e-05
c40cf0684fd68116583a6377094da2f0,0.000988633488304913,9.297344513470307e-05,1.7849146388471127e-05,9.259997568733525e-06,0.998891294002533
2fd9986cf625dbb09221959d8bdbd9af,0.00014583648589905351,5.57194516659365e-06,1.6768230125308037e-05,2.8967970138182864e-06,0.9998288154602051
e8204bcefa4181dc9f9bc55f9deec518,1.1951426586165326e-06,5.137752268069562e-08,5.227422207099153e-06,0.00015740402159281075,0.9998360872268677
97fcc29f8a7aba95a7ab6db9cc77ee4d,0.9993873834609985,0.00017086620209738612,0.0002088465407723561,5.832621536683291e-05,0.00017454441695008427
0def9ad4ca3e9c661d19d644062dba9a,0.0005034896312281489,0.011190420016646385,8.04555747890845e-05,0.0007866568630561233,0.9874390959739685
c52605bb6c2e0cf6b4c94eb6b96935dc,0.0001232702488778159,0.00019379913283046335,8.261184120783582e-06,0.9990645051002502,0.0006101910257712007
094bb9639ea4ab236977ccdabf6df8d1,0.9999094009399414,2.8860018574050628e-05,3.984532304457389e-05,4.1093508116318844e-06,1.781396713340655e-05
cfbfca0ac51333af60b32c5963f218d5,9.194218364427797e-06,6.156310064397985e-06,0.9999815225601196,6.876924629750647e-08,3.1150113954936387e-06
ec8bb8142fb6087cb0f0e5f816dd811e,0.9999048709869385,2.8826243578805588e-05,4.027919931104407e-05,5.11069492858951e-06,2.0867379134870134e-05
e773432ab77a609d536c0bb80f119ac8,0.00010869254037970677,1.0704420674301218e-05,0.00012060830340487882,0.000550073164049536,0.9992097616195679
c16af9ddd75b94000574a4fb0ab2c1d4,0.9997816681861877,1.72568343259627e-05,0.0001657273096498102,1.1710929356922861e-05,2.3582122594234534e-05
858fc3bfa770fd361c6375cd6be476e9,0.9965214729309082,0.00033813403570093215,0.0025003182236105204,0.0001353709667455405,0.0005047738668508828
c17b7145233acd1409bffcda975e4909,3.385949821677059e-05,4.023707515443675e-05,3.3733024906723585e-07,0.9998218417167664,0.00010365879279561341
a2ea4a9caac03ad9c1b15e49b6759bfd,7.819146048859693e-06,6.06488247285597e-05,2.6722357233666116e-06,0.9996641874313354,0.0002646259672474116
5c4fcd3c3b86f6925085a5c69e8208d3,0.00010902788926614448,5.408604920376092e-06,5.248325010143162e-07,1.4890716215631983e-07,0.999884843826294
0b9f265be0bc73205a83cc50618dfc6f,0.00022440741304308176,7.111229933798313e-06,0.000335084943799302,2.363435305596795e-05,0.9994096755981445
b42579295d3ffd3e93b4cfd02477a3d5,0.9996949434280396,5.0291975639993325e-05,0.0001591499603819102,1.2844263437727932e-05,8.278755558421835e-05
720055dacd50ab64c10cf6d5aff5b16d,0.9949654936790466,0.00035210189525969326,0.004582752473652363,4.452933353604749e-06,9.523443441139534e-05
ea20486b93fcb59aa6d1e7a2b0655db7,5.100114503875375e-05,0.000910506583750248,2.5719344193930738e-05,0.9962112903594971,0.0028014809358865023
b7a5f028a63e6a193d3c6313d57193e7,0.9992291927337646,6.280214438447729e-05,0.0005740815540775657,6.665308319497854e-05,6.72521346132271e-05
27f4a5f7d3e0885a406e98a27efd24a4,0.9995513558387756,9.688205318525434e-05,0.0002478073292877525,1.1865025044244248e-05,9.198423504130915e-05
12082e9b2a58e160b7ac6d81a0ac658c,0.0003899098082911223,0.9901949763298035,0.002308337716385722,0.0069479080848395824,0.00015892063674982637
d4679e73b96773932b97ddf08aea6a3a,5.298612450133078e-06,4.2641354980332835e-07,6.0235001910768915e-06,9.1183275799267e-05,0.9998970031738281
710bbf9f34973a7e5a1b1e3eb8669497,0.9992654919624329,0.00019196738139726222,0.0004159259842708707,1.881618663901463e-05,0.00010778155410662293
53a26894f6948dafbcc1d6483b33bd69,0.9984890222549438,0.0013297426048666239,7.27356891729869e-05,1.86295965249883e-05,8.98821308510378e-05
ac7e9607bb5601901cbb2c35c6138d45,0.00026925414567813277,1.5991851114449673e-06,0.9964448809623718,3.5734151424549054e-06,0.0032806938979774714
62de4787db892ae6307f9fc4197f2f0d,0.9985938668251038,0.0009796267841011286,5.780910942121409e-05,0.00022402331524062902,0.00014469012967310846
6616cb3dd154ca66fda15d5bcfc74c1c,0.0005567934131249785,0.9974326491355896,0.0014237160794436932,0.00028339194250293076,0.00030355798662640154
5374b46aba5ec56adda8429ae035dd35,5.510823757504113e-05,0.00016865645011421293,5.999129825795535e-06,0.9979937076568604,0.0017764533404260874
b7d1275c6b801c446f5e6571e79ceda5,2.481213232385926e-05,0.9989929795265198,0.0008995571988634765,8.072819764493033e-05,1.870674736892397e-06
833c864c0c6d70f4ff962d58c284d275,3.3820437238318846e-05,0.9987226128578186,0.0011448231525719166,8.76971025718376e-05,1.1008805813617073e-05
68217f79bb5ad98871ec6840eca74bf2,0.00012998870806768537,6.30922329492023e-07,2.617799964355072e-06,2.701435164453869e-07,0.9998663663864136
16675d44031da4845360fd9f92ae7314,0.9996402263641357,0.0001210872214869596,0.00015105823695193976,2.157642666134052e-05,6.599050539080054e-05
60f2f08474ea61311f6381c98b5ee2e0,0.999804675579071,2.887053597078193e-05,0.00012553375563584268,5.23695734955254e-06,3.577118695829995e-05
5a03ad21e207acd87c4330dbcbf1b983,1.779835997695045e-06,0.9999890327453613,5.814425549033331e-06,3.1768624353389896e-07,2.9578973226307426e-06
5a47509fac1e7d060aecb1dbf3a0277b,0.0013634341303259134,0.9803619384765625,0.01751595176756382,0.0006404942832887173,0.00011828872084151953
a959965d1e69f981b1fd31cad2a2fecd,0.0006650880677625537,0.998504638671875,0.0008175880066119134,7.385629487544065e-06,5.3223129725665785e-06
5aae3102cd8f785136a6276edcdb89d4,0.9987132549285889,0.0009879276622086763,9.040657459991053e-05,9.24325649975799e-05,0.0001160815663752146
7f9b8d02fa812283d71f65f5d2e9f8d6,0.9999176263809204,2.1133730115252547e-05,4.847376840189099e-05,1.5763032479299e-06,1.1131681276310701e-05
afd9a612de67ddf307f5da5aecd8d737,0.9972766041755676,0.00015624795923940837,0.0022050063125789165,5.919564137002453e-05,0.00030302806408144534
a1c292fd9787b8278bf745543abae401,5.375076739255746e-07,2.1211462808423676e-07,0.9999850988388062,2.5170095341309207e-07,1.3945086720923427e-05
b87d9e2ca600fd00c8c54b4b77b96688,0.9997126460075378,5.861244790139608e-05,0.00018536249990575016,1.0965259207296185e-05,3.238122371840291e-05
2c0d23cb8f78ed09faaf80e3839ff0ca,2.5755061869858764e-05,1.1824847206298728e-05,0.00147359655238688,0.12271680682897568,0.8757719397544861
6843ad4dadb718ff18e6e2f196bcabf2,0.9997323155403137,1.601025724085048e-05,0.00023402104852721095,7.448174983437639e-06,1.007392074825475e-05
925c5cbfc3279204ebbdfc910b15a6fd,0.0002472474006935954,0.00032857488258741796,0.0010717377299442887,0.000750536157283932,0.9976019263267517
610903b7c83534170e839f5f16995059,3.04744353343267e-05,0.00013381631288211793,1.7354265082758502e-06,0.9997139573097229,0.00011995880049653351
7bd427d6d0b5027f8cb7fce596bdfc84,0.9973347783088684,0.0015785321593284607,0.0005571836954914033,5.56855411559809e-05,0.0004739409196190536
8aba37ee55a9182c70fe5a65ffc59f2d,0.9999415874481201,8.674043783685192e-06,3.684168041218072e-05,5.428751137515064e-06,7.542502771684667e-06
884c2d561dd8f04d0422712dd276fbe2,0.9996402263641357,0.0001210872214869596,0.00015105823695193976,2.157642666134052e-05,6.599050539080054e-05
4d47dce9d17df28bbf5f5d93e5f33e48,0.9999048709869385,2.8826243578805588e-05,4.027919931104407e-05,5.11069492858951e-06,2.0867379134870134e-05
e60ba6f166cb4c376a94bb333630cb32,2.8149470381322317e-05,3.2943633414106444e-05,0.0007951584993861616,0.042177241295576096,0.9569665789604187
e11d9301a19404c7788a41600377d5bc,0.000186607547220774,2.0423669866431737e-06,0.004289037548005581,4.8459794925292954e-05,0.9954738020896912
077ed42bfb3cac2cc1f4a4fbf6146d07,0.9995798468589783,0.0001885350066004321,6.883140304125845e-05,6.280985689954832e-05,9.998800669563934e-05
f358bce103f81dfaa77d505e2efee9f2,5.979852721793577e-05,0.004394444637000561,0.9945396780967712,2.058440622931812e-05,0.0009855570970103145
51b4ca5b74adde2b8972d58c8fda4e7b,0.001554211718030274,3.158296749461442e-05,3.699716035043821e-05,8.100701961666346e-06,0.9983691573143005
c7274fbace3e86e0a25e920ac247dc30,6.338847015285864e-05,0.9993465542793274,0.0003481866733636707,0.0002415072958683595,4.103151809431438e-07
a03947f8a68a786ab20f28960306cfeb,2.9777925192320254e-06,1.0462165846547578e-05,0.9999520778656006,9.382048915540508e-07,3.352177009219304e-05
58b6068f9d9e8cf638f83d9abab058f5,1.8518314846005524e-06,2.2772907470880455e-07,3.0540625175490277e-06,1.223309664055705e-05,0.999982476234436
27a586d30134db6e24d81fdc57393c93,0.9974972605705261,0.0023120578844100237,0.00018123922927770764,5.707945547328563e-07,8.872731086739805e-06
512dbaa0023445caafa2d05522e6e3ad,0.9995032548904419,0.0001154566925833933,0.00021726205886807293,3.3663123758742586e-05,0.00013040032354183495
c494391a280854a3173cb3201f0c4ea7,6.2508050177712e-05,0.00039400538662448525,4.108134817215614e-06,0.9956071972846985,0.003932141233235598
8ca062dfc655a92f332d245e7996fb01,0.999804675579071,2.887053597078193e-05,0.00012553375563584268,5.23695734955254e-06,3.577118695829995e-05
dde6feac03ad011c6b72920012675c2f,0.9996402263641357,0.0001210872214869596,0.00015105823695193976,2.157642666134052e-05,6.599050539080054e-05
238f21394901c8e413cf256f11a8073b,3.135036649837275e-06,2.426145329081919e-06,0.9999856948852539,1.625430030571806e-07,8.567652912461199e-06
3ee4f46b5d737b8d07bff47df3032c44,0.9998830556869507,3.986791125498712e-05,4.478154733078554e-05,8.631123819213826e-06,2.3603417503181845e-05
1ac2f2fcb0db2b9db5af2ad53d37bcb7,0.9996402263641357,0.0001210872214869596,0.00015105823695193976,2.157642666134052e-05,6.599050539080054e-05
dbf11c2b02e524691fc1d500020c3284,0.0004285085014998913,0.0005146012408658862,6.232503437786363e-06,0.9931064248085022,0.00594418216496706
fc869e59ae9f7949a7867a9faf0d9f45,0.9996402263641357,0.0001210872214869596,0.00015105823695193976,2.157642666134052e-05,6.599050539080054e-05
c9153b550a8b5369bb3114eab8e3202a,0.0011624100152403116,0.998457670211792,9.439566929358989e-05,3.72756835531618e-06,0.00028183008544147015
67be6954cd9c11df87e3838dab354b08,0.9999048709869385,2.8826243578805588e-05,4.027919931104407e-05,5.11069492858951e-06,2.0867379134870134e-05
e93d5f1d4458ccaaaaf0b6bd2aa1d471,0.9961257576942444,0.0002066036977339536,0.0036023478023707867,2.8928855044796364e-06,6.249934085644782e-05
766ab05dead7a8d0c8f873e4ea367811,0.9995513558387756,9.688205318525434e-05,0.0002478073292877525,1.1865025044244248e-05,9.198423504130915e-05
8c8e1d9630d7a91dfd2b0bb0d69772cf,2.0954357751179487e-05,0.003247140208259225,2.4892699002521113e-05,0.00040724570862948895,0.9962998032569885
0e43d24d106bae1a8e0130c3e345a766,2.2052190615795553e-05,0.9998975992202759,4.2545434553176165e-05,3.229659341741353e-05,5.445986971608363e-06
17bbdbb6e5412873ee0ae1044c2760bb,5.514323675015476e-06,4.681967766373418e-06,6.984293122513918e-06,0.9998039603233337,0.00017886501154862344
1ea669037e1740ff3db071c18ce586b7,2.167874299630057e-05,0.0009753355989232659,7.591166195197729e-06,0.9969569444656372,0.0020384318195283413
cab65eeaa535e880d8b69f4eb0367f97,3.858863783534616e-05,8.258104207925498e-05,4.289771027288225e-07,0.9997836947441101,9.475198748987168e-05
5f67e4666d9670e3f1f14d3f566850d9,9.895404218696058e-06,6.376718374667689e-06,0.9999725818634033,1.161235090307855e-07,1.1031038411601912e-05
9968fdaa7777423f8613eb2b85fc7160,0.0005070781917311251,1.541077290312387e-05,0.001186911016702652,7.377887231996283e-05,0.9982168078422546
35592f9f94bb685584f6f1ba2319c495,2.0801198843400925e-05,0.0011273352429270744,5.670484370057238e-06,0.9986623525619507,0.0001838766474975273
cc5af508a93427b9d65f010844b1bd1f,0.0001940719084814191,4.4796204747399315e-05,0.9997066855430603,4.691268713941099e-06,4.978786819265224e-05
0444743439868eac69b7cbfa682b2bfa,0.0002266784867970273,0.0002215899439761415,1.360822807328077e-06,0.9994150400161743,0.00013530881551560014
fa836e5f4b4dbd446e523bc1c98308a4,0.9999094009399414,2.8860018574050628e-05,3.984532304457389e-05,4.1093508116318844e-06,1.781396713340655e-05
e489f22b40570ef882ba2d39db53f3fa,2.17064848584414e-06,7.25463451090036e-06,1.561022031637549e-06,0.9998558759689331,0.0001331367966486141
4912cf50aac1c331c9528967aec6e903,4.336638085078448e-06,0.9996103644371033,0.0003623828524723649,1.3690709238289855e-05,9.286914973927196e-06
c39e93b08f12515f26067044e835d703,2.8302843020355795e-06,6.554790616064565e-06,4.124213774048258e-06,0.9993962049484253,0.0005903402925468981
e6daec21620a3906219aa970033a92db,0.0006851894431747496,0.00034170705475844443,2.0943194613209926e-05,2.052020136034116e-05,0.9989315867424011
d996413d5462bd0f153c0708bbf680e5,4.885288581135683e-05,2.5561244001437444e-06,7.865233442316821e-07,1.4790017530685873e-06,0.9999462366104126
ab458a73940bf22bd146fa55146ceb20,0.9995032548904419,0.0001154566925833933,0.00021726205886807293,3.3663123758742586e-05,0.00013040032354183495
fa3198e03f04f55233ec2a9cb651e3fc,2.478638998582028e-05,1.946508746186737e-06,1.5212744983728044e-05,4.9484617193229496e-05,0.9999085664749146
7b324bfa4c9b07a4ccb2708d7301d6dc,0.00026767654344439507,3.2629975521558663e-06,0.0003222086816094816,9.557321391184814e-06,0.9993971586227417
cf438d0ecabe63056587732ac7612573,3.5660802950587822e-06,7.791967072989792e-05,0.9987848401069641,1.4247312719817273e-05,0.0011194080580025911
a0c1a2b4484dd65930e7ea3f39865988,3.286308856331743e-05,1.3836555808666162e-05,0.00018884007295127958,8.503120625391603e-05,0.9996793270111084
dac4e010b701f745cdcda6a936297de4,0.9992458820343018,0.0002757085603661835,0.0003053545078728348,4.1548591980244964e-05,0.00013159224181436002
3bb18b2d1b392bac8b2afa716280ead2,0.9940829873085022,0.0003777366946451366,0.005518060177564621,1.0859938583962503e-06,2.0157456674496643e-05
9fd9e644d0095ca183ad74fcd4aa8492,6.085606219130568e-05,0.038212526589632034,0.00020839735225308686,0.9585735201835632,0.002944748615846038
28da3f114ff050373cf18d6dd683ea28,2.1688538254238665e-05,0.00020147988107055426,9.515160854789428e-06,0.9994593262672424,0.00030800222884863615
3c816f65ffb7c6c1814713a8e16c2da0,6.442010544560617e-06,4.418565822561504e-06,0.999915361404419,6.935317742318148e-07,7.309768989216536e-05
b0f1ac84e8839aa723db3318cce93ea6,0.000490129750687629,1.895329546641733e-07,0.0043011801317334175,3.9982300222618505e-05,0.9951685667037964
8875b2e30dd05bd3d44a69e337dc1733,0.0001292433007620275,1.8283910321770236e-05,0.6633577346801758,0.000140578078571707,0.3363541066646576
c5eb29a50cf33f9c61c12f93b3f95e25,3.453526005614549e-05,0.9650728106498718,0.03486229106783867,1.550841443531681e-05,1.4858375834592152e-05
5739dc4395b8fbf473cf351b55ad86cc,0.9995032548904419,0.0001154566925833933,0.00021726205886807293,3.3663123758742586e-05,0.00013040032354183495
3b7b2c1f8776bb43a51f54862256252a,0.9995032548904419,0.0001154566925833933,0.00021726205886807293,3.3663123758742586e-05,0.00013040032354183495
c87c4a90ec9b3a33fe14d3a034f2718c,0.0001405413931934163,0.005744917783886194,1.3171635146136396e-05,4.80229064123705e-05,0.9940534234046936
f6951a95028925f3db0e700f583fbf9a,0.9976828098297119,0.002098715165629983,7.361250754911453e-05,3.305828431621194e-05,0.00011174134124303237
ad5e3f2eada4a7d7294023f2fb4840d1,1.9453687855275348e-05,0.9928760528564453,9.162720743915997e-06,0.0016832788242027164,0.005412075202912092
f647529031e2cc13ee723491e64e49dd,0.9999176263809204,2.1133730115252547e-05,4.847376840189099e-05,1.5763032479299e-06,1.1131681276310701e-05
e593a7f8e6fb8050daa666f0afddf0fb,5.5964967032196e-05,5.60614080313826e-06,1.0397248843219131e-05,8.948580216383561e-06,0.999919056892395
bf51c1881ac63c145e24f329cba1c274,4.2140331061091274e-05,3.7774349038954824e-05,0.999915599822998,1.0640436443054568e-07,4.37746302850428e-06
651a752aa680c7c2d77b737fa0dc1030,8.234118286054581e-05,0.8423165678977966,0.15705300867557526,0.0005373706808313727,1.0664263754733838e-05
813a989224d88dbd88f7294ebcfda1ae,1.533203430881258e-05,3.206185539283979e-08,0.0008210329106077552,0.0008565851021558046,0.9983069896697998
2861bdf7990a17498f9d992ff02482a7,2.3326356313191354e-05,1.1162560440425295e-05,0.9998428821563721,5.563782451645238e-06,0.00011712824925780296
42fd8872a92113e1f71d0383aa445354,0.9998325109481812,2.89845065708505e-05,0.00010019276669481769,1.8115377315552905e-05,2.0164769011898898e-05
ca5a64f5e74b5abf148b34f304208d9a,1.0312957783753518e-05,0.00030110092484392226,4.274267553228128e-07,0.999548614025116,0.00013951909204479307
5ccd93214486c6f6f8a48ac97565e6d9,8.567851182306185e-06,0.9998981952667236,9.241251245839521e-05,5.401751650424558e-07,1.8187108707934385e-07
c3a7b3750a2b73518c64bdcfa81e356f,0.9999395608901978,1.4872613064653706e-05,3.150328484480269e-05,6.175291218823986e-06,7.884891601861455e-06
8af0f76c9b7018e8d26708c319f06251,9.169495024252683e-05,8.0588697528583e-06,0.9998346567153931,9.90567514236318e-07,6.453631795011461e-05
f12f048e5bebe2641f87fcbdfc4fa3b1,0.999345600605011,6.350252078846097e-05,0.0004962123348377645,2.2524218366015702e-05,7.217103848233819e-05
b7b15f8cb4f3a9948e8495286f81f517,0.09481710940599442,0.8967887759208679,0.008369430899620056,1.5075603187142406e-05,9.64593800745206e-06
